	id_tweet	created_at	user_name	text
40916	1047512308698759168	2018-10-03 10:42:50	augustodocente	@SectorMovilidad @Bocarejo_JP Esperamos que la movilidad se mejore en estas vías pues los trancones son enormes, los policías de tránsito solamente estan pendientes del pico y placa, los semáforos se dañan continuamente y los recorridos son de horas.  Entonces secretario trabaje por una mejor movilidad
21395	1062504334242603011	2018-11-13 19:35:48	beridhrensw	@TransMilenio Mk a mi me emputa tanto que avisen estas mierdas como media hora después.
35844	1062454020646846464	2018-11-13 16:15:52	bersogar	@PoliciaBogota @Alcaldiakennedy @Citytv Alerta.Se ubican ladrones con arma blanca en puente peatonal entre estación mandalay y banderas de @TransMilenio
21455	1075082240248418305	2018-12-18 12:35:54	blancaduranh	@AlixiaLesmes Acá en Ibagué van a poner una pista de hielo, se imaginan? una pista de hielo debe gastar muchísima energía en una ciudad con una temperatura de 30 grados
21473	1058558628838498304	2018-11-02 22:16:58	bogota_social	@EnriquePenalosa  adjudicó licitación  para comprar  1.143  buses contaminantes para  @Transmilenio:*El 59,7%= 682 buses tipo volvo diesel euro V; * 40,3% = 461 buses,  para skania, gas, euro VI. *Eléctricos= 0,0%.  Tecnologías rechazadas en todo el mundo por ser  obsoletas. https://t.co/xz1Tvc8y7B
21490	1073352404047929345	2018-12-13 18:02:09	bogotaampm	#Editorial @TransMilenio por la Carrera Séptima: Dudas y preguntas luego de abrirse licitación para su construcción #RadioRed970AM #RCNRadio https://t.co/vIoTi8cTFZ
21566	1069979913967550464	2018-12-04 10:41:05	bogotacity	.#Bogota: Así funcionará TransMilenio en diciembre https://t.co/JAGWklbpPU #BogotaCity #Movilidad
21638	1052631743889633280	2018-10-17 13:45:39	bravoamezquita	@salexbecerra_97 A ver Becerra, ¿cuál es tu problema? ¿muchos problemas de temperatura? 🧐
21658	1062872964192972801	2018-11-14 20:00:36	bsmbcol	Hahahaha Transmilenio es horriblemente bello. Patrimonio material, histórico y de memoria para varias generaciones colombianas. De la Capital de la República para el mundo. https://t.co/BZEYzMWRfi
21708	1069850591847964673	2018-12-04 02:07:12	calderonrichi	#UnDíaComoHoy4 de diciembre de 2000En Bogotá se inaugura el Sistema de transporte público TransMilenio, con buses articulados y carriles exclusivos en vías troncales. https://t.co/30KnFY3UvJ https://t.co/tiugM7biVW
21739	1060304351372234752	2018-11-07 17:53:51	cam4076056	@Pao_Sinisterra @TransMilenio @CulturaenBta @sitpbogota @CanalCapital @EnriquePenalosa @integracionbta @Bogota @SectorMovilidad @BogotaTransito @idubogota @SeguridadBOG Sí, los servicios de Aguas ahora se detienen allí como el F23 y el B74
21785	1048300999318933506	2018-10-05 14:56:49	camiloandres74	@AlvaroUribeVel Convoque la marcha Presidente yo lo sigo...
21790	1060678550322376704	2018-11-08 18:40:47	camilogonzlz	@RolaVendeHumo De acuerdo! mi hermana camina desde hace más de 2 horas desde La Tadeo y hace un momento dice que por la 80 no pasa un solo bus... todo el mundo caminando. @TransMilenio
21837	1055096622437273600	2018-10-24 09:00:12	capitano1989	La participación de @TransMilenio en el simulacro es mostrarnos como no va a haber servido en caso de un terremoto @TransMiseria
21892	1073057307381116928	2018-12-12 22:29:33	carlitosbolanos	@JuanSQ1 @TransMilenio Correcto, la ciudad se debe mover como un todo es decir, metro, Transmilenio ,alimentadores, metro cable, tranvía, trenes y si es posible trasporte marítimo pero hay que avanzar coherentemente priorizando los problemas de masas ej. China, lo se porque lo vi, como Medellín por ej.
35879	1059093105264283654	2018-11-04 09:40:47	carmuzo	@lfafanador @TransMilenio @EnriquePenalosa @NoTM7a Otra cosa piensa el presidente de Chile, mire este vídeo corto acerca de la renovación de la flota de Trans-Santiago con 200 buses eléctricos de BUS China y 400 y pico buses Euro VIhttps://t.co/xv9CiCUpl3
21991	1059101421906337794	2018-11-04 10:13:50	carolmonroy_	Siempre pensé que los buses alimentadores de Transmilenio eran lo más demorado en el mundo... Al cabo de unos días descubrí que el bus más demorado del mundo es el que yo este esperando 😥 #TransportePublicoEnMiCiudad
22011	1059183428552269824	2018-11-04 15:39:42	casallas1000	@NoticiasCaracol que hueco ni que hueco , simplemente duque le tiene bronca a la clase media y nos va a pone a pagar el iva a todos los alimentos de primera necesidad ,  ponga a contribuir a las iglesias  cristianas , cuyos pastores viven como reyes ...........
22050	1063177364430114816	2018-11-15 16:10:11	cathenavarro	@TransMilenio @EnriquePenalosa @BogotaTransito @SectorMovilidad @CanalCapital @Bocarejo_JP @rutassitp @SeguridadBOG @YesidLancheros @JGarciaG1 Novedades porfa?
22055	1057580459532738561	2018-10-31 05:30:05	caycedo	@FlanaganDJ @Otra_Licenciada Aunque Melbourne tiene mejor clima que Amsterdam, curiosamente se hacen menos viajes en cicla al día allá abajo. La causa es que obligan a usar casco.
22081	1048566413860978688	2018-10-06 08:31:29	cbadelhugo	Madrugué a lavar ropa con una amigo en la casa comunitaria de la lavada de ropa, el clima estaba re peye, el man puso sistema solar y salió severo sol. Solo felicidad para este anciano.
22132	1065708194561970176	2018-11-22 15:46:48	cerb71	@idubogota @Bogota @GobiernoBTA @IDTBogota @Bocarejo_JP @sgeneralbogota @TransMilenio @CanalCapital @SectorMovilidad @UMVbogota @EnriquePenalosa solamente LLOVIO DURANTE UN HORA Y 15 MINUTOS MÁXIMO...NO ENGAÑEN A LA GENTE.
22144	1060992147846057985	2018-11-09 15:26:54	cesar44817	@NoticiasRCN @TransMilenio @jarithmo La demanda contra los lideres de la protesta ya estara lista
41064	1069780240954781696	2018-12-03 21:27:39	cesaralo	Según el Foro Económico Mundial, una persona de 78 años, duerme 25 años, se gasta 19 años viendo pantallas y publicidad, 6 años en el tráfico y 17 años trabajando. Le quedan 11 años para lo demás. En sexo (2 por semana) invierte solo 30 días. Pilas muchachos 💥
22176	1053288844102111232	2018-10-19 09:16:44	cesarsep1974	@NoticiasCaracol Quisiera ver al flamante alcalde movilizándose en transmilenio todos los días.
22262	1066207178644697088	2018-11-24 00:49:35	chelo1215	Eso parece concejal @Juan_Florez, el flamante alcalde @EnriquePenalosa vuelve y juega, en su 1era alcaldía nos hizo conejo imponiendo su detestable @TransMilenio, otra vez conejo, privilegiando a un sólo oferente,  no hay derecho con Bogotá, puro serrucho, esa plática se perderá. https://t.co/nxh4ikNJ0G
22465	1056576375333756930	2018-10-28 11:00:12	confidencialcol	Muere el dueño del Leicester en un accidente de helicóptero a las afueras del estadio https://t.co/rdQUmmerfn
22481	1070317971694936070	2018-12-05 09:04:24	corficolombiana	"""""""""""""""Nuestro economista jefe @JulioCRomeroA comenta que """"""""""""""""se evidencia un repunte de la economía colombiana que, aunque lento, ya marca un cambio de tendencia después del fuerte choque de materias primas de 2014"""""""""""""""". https://t.co/ADFmV2ILQP"""""""""""""""
41134	1055589776643014656	2018-10-25 17:39:49	cosmomimes	Charla enfocada a destacar las diferencias evolutivas, anatómicas, dietarias y comportamentales existentes entre los osos y los perezosos. Además de alertar sobre la relación preconciente entre la palabra oso-peluche y mascota, para prevenir el tráfico de perezosos. https://t.co/hPmOzO9gt5
22548	1065692733841510401	2018-11-22 14:45:22	cristianc_y	@BluRadioCo @AlvaroUribeVel Sí hubieran reducido el congreso y el sueldo de congreso y si devolvieran la plata de isagem, AGROINGRESO, OBREDETH, reficar, vías 4G, túnel de la línea, Panamá papers, tendríamos los recursos para educación y el hueco fiscal.
22668	1051809997976420352	2018-10-15 07:20:19	danielaavila_	No se imaginan que es caminar casi por una hora, a las 4 de la mañana, y en una temperatura de 5 grados ❄️😴
22717	1072994084640428032	2018-12-12 18:18:19	danielbernalb	El grave problema de la pésima #CalidadDelAire reportado en estación subterránea @TransMilenio Museo Nacional, que parece cámara de gases 😷, se repetirá en #LaNuevaSeptima pues tendrá varias subte sr @EnriquePenalosa @Bocarejo_JP ¿o aquí sí les servirán los eléctricos? https://t.co/wR9O6nYcKy
41165	1076159774100779008	2018-12-21 11:57:38	danielfpolania	En Austria los ratones se comen las cuerdas del órgano dela iglesia, lo que impide que haya música en la misa de #navidad, la tristeza que le produjo el incidente al cura lo llena de inspiración para componer unacanción que se cante con el sonido de la voz, nacerá Noche Paz. https://t.co/QQ3VpzpaEL
22902	1049685162601209863	2018-10-09 10:36:59	deespacio	"""""""""""""""Muchas gracias @TranspGenderLab y @elespectador por el reconocimiento a nuestra actividad """"""""""""""""Que tu acoso no nos toque"""""""""""""""" que hace parte de una campaña mucho más grande que busca recuperar la cultura ciudadana en @TransMilenio https://t.co/7I3ubnRh2F"""""""""""""""
35918	1047845930282758145	2018-10-04 08:48:32	destroucs	salí a afrontar el día con toda la actitud positiva y una cucha hizo que se me quedara atrapada la maleta en la puerta del sitp https://t.co/Bx3yluhmWd
22950	1057623288174821377	2018-10-31 08:20:16	destroucs	Quiero disfrazar mi cuello de marcas de neumático de sitp.
23007	1063253233454374912	2018-11-15 21:11:39	dhidalgo65	@katzenschaeler @EspinosaRadio @dw_espanol @Bogota @TransMilenio Yo no veo problema en subsidiar la trancisión a cero emisiones de tubo de escapeEs una inversión social efectiva Debe existir un marco para ello, con apoyo Nacional (como en Chile o en China)Si veo problema en cuota que preselecciona a un solo proponente interesado
41220	1047149277330460673	2018-10-02 10:40:17	dhidalgo65	.@Bogota sigue disminuyendo el número de muertes en el tráfico (4%  enero-agosto 2018 respecto al mismo periodo de 2017)Importante reducción en peatones Estabilidad en motociclistas @Bocarejo_JP Segumos reforzando #VisiónCeroBOG, gestión de velocidad https://t.co/gEVeESGXrc
41251	1053988162157076480	2018-10-21 07:35:34	didiervdh	@saludhernandezm En los años 20's perdieron la vida centenares de agentes, controlando la fabricación y el tráfico ilegal del alcohol. Hoy ya no se mueren.
23141	1046762579585060869	2018-10-01 09:03:41	diegoakvargas	"""""""""""""""""""""""""""""""Chile en 2016 tenía cerca de 12 muertes por cada 100 mil habitantes por tránsito, en la región estábamos bien, frente a la OCDE estábamos bien MAL, éramos el peor país, lejos de Suecia con 2,8 muertes por cada 100 mil habitantes"""""""""""""""" @PaolaTapiaSalas exMinistra de Transportes"""""""""""""""
23142	1075761038388273153	2018-12-20 09:33:12	diegoamayav	@idubogota @UMVbogota @Bocarejo_JP @EnriquePenalosa Sería importante que se reparará la junta de Dilatación del puente vehicular de la Cl 80 ir Av Boyacá es una vergüenza tener que soportar este hueco que genera grandes trancones sobre la cl80.Señores donde esta la supervicion
23156	1050024032681234432	2018-10-10 09:03:32	diegobta0	@gaitan_presente @HOLLMANMORRIS Mas grande que reficar... uy ese bobo litro del peñalosa quiere dejar a los bogotanos en la quiebra, no le basta su transmilenio tan malo y caro. @EnriquePenalosa usted es el cáncer de bogota anciano
23181	1057303669580988416	2018-10-30 11:10:13	diegoguitar1	@ovalle2707 @Juan_Florez @TransMilenio @ECOPETROL_SA Hay muchas alternativas,  buses eléctricos por ejemplo.  El problema es que Peñalosa quiere que sea euro v para que gane volvo la licitación.  Aquí hay un claro problema de conflicto de intereses.
23184	1052568876657991682	2018-10-17 09:35:50	diegokarachas	@dhidalgo65 @ClaudiaLopez @MetroBogota Hola Darío, pero en ese entonces pensaban que salía más barato, no era claro que no iba a quedar independiente de TransMilenio y además que tendría estaciones más alejadas y con una menor capacidad, si hay envidia con Quito.
23208	1072553004467961862	2018-12-11 13:05:37	dilialucia	Jajaja tras de cotudo con paperas ¿Qué hizo por que hubieran buses eléctricos en la licitación de Transmilenio? Nada. Antes le salimos a agradecer un proyecto para el 2040. Descarado! https://t.co/eMRQdq0XWP
23270	1050847180561498112	2018-10-12 15:34:26	donborji	- Dicen dizque Petro se apropió de la marcha estudiantil.- Ni idea. Ese día estaba muy ocupado y no vi.- Pero usted qué opina?- Nada porque me acabo de enterar.- Ese importaculismo suyo.- Ok. Yo también creo que se la apropió. Contento?- Cómo va a decir eso?*Así son. 😒
23306	1046764647116951553	2018-10-01 09:11:54	dpazmino	#lamadre para esos usuarios de @TransMilenio que cuando llevan morral no lo ponen en la parte de adelante y hacen estorbo #BogotáHumana
23313	1073764551248830464	2018-12-14 21:19:53	drborrego21	No más atropello contra el gremio médico, no más amarillismo, no más sucio en la vida de una excelente persona y profesión al de la salud #yoapoyoalDrSancez
23329	1051633285472931840	2018-10-14 19:38:08	ducu__u	Me contaron que el pelado que sobrevivió al accidente del Volkswagen quedó frito llaves. Que le preguntaban que si iba a ir al funeral de las hermanas y contestaba que de qué hablaban,que ellas estaban vivas. Que en la madrugada se despertaba gritando LAS MATÉ y volvía a dormirse
23355	1073191889120186369	2018-12-13 07:24:19	eClipssi	Las imágenes aéreas grabadas con un dron muestran un amasijo de hierro y escombros con al menos 9 muertos.https://t.co/RYOIOV2GFa Via PlayGrounder https://t.co/esN6PrVc8v
23379	1061971712164745217	2018-11-12 08:19:21	ecoglobal_expe	¡Lluvia de estrellas en los Llanos Orientales con Ecoglobal Expeditions! - https://t.co/ud7StkA0yT
23409	1050512239424200704	2018-10-11 17:23:30	edgarAmontenegr	@losoriginales @jaimesancristo @udsnoexisten la semana pasada en el bus que iba se subio un colombiano a vender me parecio curioso porque al transmilenio solo se suben venezolanos a vender ultimamente
23436	1065670484476510208	2018-11-22 13:16:57	edgarrolarte	@neutrallogic @Angela___06 @JairGiraldo25 @IndomableLeon @ingeniero0013 Pero si el genio que se dice ser ambientalista no renovó los buses y extendió su vida útil por más años, le agradecemos? ptb por el SITP provisional con buses viejos? o por el incremento del mototaxismo?
23497	1067940823604621312	2018-11-28 19:38:28	edidiazm	@TransMilenio Jajaja y ustede todos los días se demoran en enviar los buces y una frecuencias pésimas y uno bien cansado queriendo llegar a casa
23547	1057685366487072769	2018-10-31 12:26:56	eduardobula25	@tuitteroxeneize @mavegol @m_benedetto La protesta sobre el resultado del partido se basa en el artículo 56 que sostiene que se modificará por A) Alineación indebida, B) Supuestos de corrupción arbitral C) Incidente grave que haya tenido incidencia. Esto último es lo que reclamará Gremio.
23559	1076917201809088515	2018-12-23 14:07:23	edwardalarcon3	@JUANVIALPARRA @SectorMovilidad @Bocarejo_JP @alcaldiausaquen @usaquenET @CanalCapital @Bogota @idubogota @UMVbogota @dhidalgo65 Un accidente Asesino culpable ?
23570	1065608842015313922	2018-11-22 09:12:00	edwes_	O sea que piensan que cuando estos niños crezcan todavía vamos a tener TM. JAJAJAJAJA ¿Algún día Bogotá va a evolucionar? https://t.co/TbIVyEwkmB
41325	1057979131504271365	2018-11-01 07:54:15	edwin_outlook	@darey1976 @NoticiasCaracol Lo que quiere es sacar más impuesto y cosas para los motociclistas peaje ect pero nesecita una excusa yo veo todos los días accidente de carros fantasmas y los malos son los de las motos
23660	1055190840371539968	2018-10-24 15:14:35	eldementiras	Y si se evacúa el lugar por que hijueputas en la última foto está tan cerca el camarógrafo de la bomba y el robotcito.No señooooor. https://t.co/qMWP48KD2G
23982	1071245482481991682	2018-12-07 22:30:00	elespectador	Libre hombre señalado de empujar a joven a carril de Transmilenio. https://t.co/zFQnxGkTJL https://t.co/fsRXU38orh
24073	1062278904772055041	2018-11-13 04:40:01	elespectador	La temperatura en los Pirineos ha aumentado un 30% más que la media mundial.https://t.co/PsM9Iys84F https://t.co/vTb8zbdfcR
